record_id,lane,source_id,source_tier,v0_1_claimed_ledger_status,v0_2_observed_ledger_status,verdict,failed_checks,reviewer_note
REC-FIN-0016,consumer_financial,SRC-FIN-016,3,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,TIER_FLOOR(tier=3)|PRIMARY_CONFIRMED(no),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0017,consumer_financial,SRC-FIN-017,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0018,consumer_financial,SRC-FIN-018,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0019,consumer_financial,SRC-FIN-019,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0020,consumer_financial,SRC-FIN-020,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0021,consumer_financial,SRC-FIN-021,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=31),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0022,consumer_financial,SRC-FIN-022,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0023,consumer_financial,SRC-FIN-023,1,discovery_signal,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0026,consumer_financial,SRC-FIN-026,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0027,consumer_financial,SRC-FIN-002,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0028,consumer_financial,SRC-FIN-002,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0029,consumer_financial,SRC-FIN-002,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0030,consumer_financial,SRC-FIN-030,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0031,consumer_financial,SRC-FIN-005,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0032,consumer_financial,SRC-FIN-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=33),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0033,consumer_financial,SRC-FIN-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0034,consumer_financial,SRC-FIN-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0035,consumer_financial,SRC-FIN-035,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0036,consumer_financial,SRC-FIN-003,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0037,consumer_financial,SRC-FIN-019,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0039,consumer_financial,SRC-FIN-013,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0040,consumer_financial,SRC-FIN-040,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=33),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0041,consumer_financial,SRC-FIN-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0042,consumer_financial,SRC-FIN-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0043,consumer_financial,SRC-FIN-006,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0044,consumer_financial,SRC-FIN-044,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0046,consumer_financial,SRC-FIN-002,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0047,consumer_financial,SRC-FIN-047,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0048,consumer_financial,SRC-FIN-003,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FIN-0049,consumer_financial,SRC-FIN-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=26),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0001,fraud_digital,SRC-FRA-001,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0002,fraud_digital,SRC-FRA-001,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0003,fraud_digital,SRC-FRA-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=22),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0004,fraud_digital,SRC-FRA-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=33),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0005,fraud_digital,SRC-FRA-003,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0006,fraud_digital,SRC-FRA-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=22),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0007,fraud_digital,SRC-FIN-006,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0008,fraud_digital,SRC-FRA-003,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0009,fraud_digital,SRC-FRA-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0010,fraud_digital,SRC-FRA-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0011,fraud_digital,SRC-FRA-005,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=32),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0012,fraud_digital,SRC-FRA-005,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0013,fraud_digital,SRC-FRD-013,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0014,fraud_digital,SRC-FRA-011,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0015,fraud_digital,SRC-FRA-011,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0016,fraud_digital,SRC-FRA-019,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0017,fraud_digital,SRC-FRA-017,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=37),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0018,fraud_digital,SRC-FRA-023,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=27),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0019,fraud_digital,SRC-FRA-025,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0020,fraud_digital,SRC-FRA-016,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0021,fraud_digital,SRC-FRA-020,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0023,fraud_digital,SRC-FRA-024,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=30),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0025,fraud_digital,SRC-FRA-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0026,fraud_digital,SRC-FRD-026,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0027,fraud_digital,SRC-FRA-019,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0028,fraud_digital,SRC-FRA-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0029,fraud_digital,SRC-FRA-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=33),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0030,fraud_digital,SRC-FRA-008,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=31),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0031,fraud_digital,SRC-FRA-003,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0034,fraud_digital,SRC-FRA-013,2,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0036,fraud_digital,SRC-FIN-006,1,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0037,fraud_digital,SRC-FRA-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0038,fraud_digital,SRC-FRA-026,2,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0039,fraud_digital,SRC-FRA-022,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=22),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0040,fraud_digital,SRC-FRD-040,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0041,fraud_digital,SRC-FRA-008,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=39),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0045,fraud_digital,SRC-FRA-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0046,fraud_digital,SRC-FRA-005,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0047,fraud_digital,SRC-FRA-009,2,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0048,fraud_digital,SRC-FRD-048,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-FRD-0050,fraud_digital,SRC-FRA-015,2,context_only,ledger_ready,PROMOTE_TO_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0001,cyber_ai,SRC-CYB-001,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0002,cyber_ai,SRC-CYB-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0003,cyber_ai,SRC-CYB-003,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0004,cyber_ai,SRC-CYB-004,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0005,cyber_ai,SRC-CYB-005,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0006,cyber_ai,SRC-CYB-006,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0007,cyber_ai,SRC-CYB-007,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0008,cyber_ai,SRC-CYB-008,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0009,cyber_ai,SRC-CYB-009,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0010,cyber_ai,SRC-CYB-010,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0011,cyber_ai,SRC-CYB-011,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=31),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0012,cyber_ai,SRC-CYB-012,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0013,cyber_ai,SRC-CYB-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0014,cyber_ai,SRC-CYB-014,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0015,cyber_ai,SRC-CYB-015,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=34),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0016,cyber_ai,SRC-CYB-016,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=39),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0017,cyber_ai,SRC-CYB-017,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=35),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0018,cyber_ai,SRC-CYB-018,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=27),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0019,cyber_ai,SRC-CYB-019,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0020,cyber_ai,SRC-CYB-020,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0021,cyber_ai,SRC-CYB-021,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0022,cyber_ai,SRC-CYB-022,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=38),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0023,cyber_ai,SRC-CYB-023,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0024,cyber_ai,SRC-CYB-024,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=37),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0025,cyber_ai,SRC-CYB-025,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0026,cyber_ai,SRC-CYB-026,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0027,cyber_ai,SRC-CYB-027,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0028,cyber_ai,SRC-CYB-028,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0029,cyber_ai,SRC-CYB-029,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0030,cyber_ai,SRC-CYB-030,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0031,cyber_ai,SRC-CYB-031,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0032,cyber_ai,SRC-CYB-032,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0033,cyber_ai,SRC-CYB-033,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=39),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0034,cyber_ai,SRC-CYB-034,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0035,cyber_ai,SRC-CYB-035,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0036,cyber_ai,SRC-CYB-036,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0037,cyber_ai,SRC-CYB-037,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0038,cyber_ai,SRC-CYB-038,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=32),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0039,cyber_ai,SRC-CYB-039,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0040,cyber_ai,SRC-CYB-040,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0041,cyber_ai,SRC-CYB-041,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0042,cyber_ai,SRC-CYB-042,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0043,cyber_ai,SRC-CYB-043,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=26),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0044,cyber_ai,SRC-CYB-044,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0045,cyber_ai,SRC-CYB-045,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=29),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0046,cyber_ai,SRC-CYB-046,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0047,cyber_ai,SRC-CYB-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0048,cyber_ai,SRC-CYB-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0049,cyber_ai,SRC-CYB-013,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0050,cyber_ai,SRC-CYB-050,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0001,property_contractor,SRC-PRP-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0002,property_contractor,SRC-PRP-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0003,property_contractor,SRC-PRP-003,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0004,property_contractor,SRC-PRP-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=21),auto-classification per 03_TRUST_TIER_POLICY.md
